Time [s],Channel 0
0.827265360,0
0.827267440,1
0.827268720,0
0.831144920,1
0.831146200,0
0.831148280,1
0.831149520,0
0.831151600,1
0.831152840,0
0.831154920,1
0.831156200,0
0.831158280,1
0.831159520,0
0.831161600,1
0.831162840,0
0.831164920,1
0.831166200,0
0.831168280,1
0.831169520,0
0.831171600,1
0.831172840,0
0.831174920,1
0.831176200,0
0.831178280,1
0.831179520,0
0.831181600,1
0.831182840,0
0.831184920,1
0.831186200,0
0.831188280,1
0.831189520,0
0.831191600,1
0.831192840,0
0.831194920,1
0.831196200,0
0.835296120,1
0.835297360,0
0.835299440,1
0.835300720,0
0.835302800,1
0.835304040,0
0.835306120,1
0.835307360,0
0.835309440,1
0.835310720,0
0.835312800,1
0.835314040,0
0.835316120,1
0.835317360,0
0.835319440,1
0.835320720,0
0.835322800,1
0.835324040,0
0.835326120,1
0.835327360,0
0.835329440,1
0.835330720,0
0.835332800,1
0.835334040,0
0.835336120,1
0.835337360,0
0.835339440,1
0.835340720,0
0.835342800,1
0.835344040,0
0.835346120,1
0.835347360,0
0.839971360,1
0.839972640,0
0.839974720,1
0.839975960,0
0.839978040,1
0.839979320,0
0.839981360,1
0.839982640,0
0.839984720,1
0.839985960,0
0.839988040,1
0.839989320,0
0.839991360,1
0.839992640,0
0.839994720,1
0.839995960,0
0.839998040,1
0.839999320,0
0.840001360,1
0.840002640,0
0.840004720,1
0.840005960,0
0.840008040,1
0.840009280,0
0.840011360,1
0.840012640,0
0.840014720,1
0.840015960,0
0.840018040,1
0.840019280,0
0.840021360,1
0.840022640,0
0.843217880,1
0.843219160,0
0.843221240,1
0.843222480,0
0.843224560,1
0.843225800,0
0.843227880,1
0.843229160,0
0.843231240,1
0.843232480,0
0.843234560,1
0.843235800,0
0.843237880,1
0.843239160,0
0.843241240,1
0.843242480,0
0.843244560,1
0.843245800,0
0.843247880,1
0.843249160,0
0.843251240,1
0.843252480,0
0.843254560,1
0.843255800,0
0.843257880,1
0.843259160,0
0.843261200,1
0.843262480,0
0.843264560,1
0.843265800,0
0.843267880,1
0.843269160,0
0.847276520,1
0.847277800,0
0.847279880,1
0.847281120,0
0.847283200,1
0.847284440,0
0.847286520,1
0.847287800,0
0.847289880,1
0.847291120,0
0.847293200,1
0.847294440,0
0.847296520,1
0.847297800,0
0.847299880,1
0.847301120,0
0.847303200,1
0.847304440,0
0.847306520,1
0.847307800,0
0.847309880,1
0.847311120,0
0.847313200,1
0.847314440,0
0.847316520,1
0.847317800,0
0.847319880,1
0.847321120,0
0.847323200,1
0.847324440,0
0.847326520,1
0.847327800,0
0.851161400,1
0.851162640,0
0.851164720,1
0.851165960,0
0.851168040,1
0.851169320,0
0.851171400,1
0.851172640,0
0.851174720,1
0.851175960,0
0.851178040,1
0.851179320,0
0.851181400,1
0.851182640,0
0.851184720,1
0.851185960,0
0.851188040,1
0.851189320,0
0.851191400,1
0.851192640,0
0.851194720,1
0.851195960,0
0.851198040,1
0.851199320,0
0.851201400,1
0.851202640,0
0.851204720,1
0.851205960,0
0.851208040,1
0.851209320,0
0.851211400,1
0.851212640,0
0.855278800,1
0.855280040,0
0.855282120,1
0.855283360,0
0.855285440,1
0.855286720,0
0.855288800,1
0.855290040,0
0.855292120,1
0.855293360,0
0.855295440,1
0.855296720,0
0.855298800,1
0.855300040,0
0.855302120,1
0.855303360,0
0.855305440,1
0.855306720,0
0.855308800,1
0.855310040,0
0.855312120,1
0.855313360,0
0.855315440,1
0.855316720,0
0.855318800,1
0.855320040,0
0.855322120,1
0.855323360,0
0.855325440,1
0.855326720,0
0.855328800,1
0.855330040,0
0.859215640,1
0.859216880,0
0.859218960,1
0.859220240,0
0.859222320,1
0.859223560,0
0.859225640,1
0.859226880,0
0.859228960,1
0.859230240,0
0.859232320,1
0.859233560,0
0.859235640,1
0.859236880,0
0.859238960,1
0.859240240,0
0.859242320,1
0.859243560,0
0.859245640,1
0.859246880,0
0.859248960,1
0.859250240,0
0.859252320,1
0.859253560,0
0.859255640,1
0.859256880,0
0.859258960,1
0.859260240,0
0.859262320,1
0.859263560,0
0.859265640,1
0.859266880,0
0.863277720,1
0.863278960,0
0.863281040,1
0.863282320,0
0.863284400,1
0.863285640,0
0.863287720,1
0.863288960,0
0.863291040,1
0.863292320,0
0.863294400,1
0.863295640,0
0.863297720,1
0.863298960,0
0.863301040,1
0.863302320,0
0.863304400,1
0.863305640,0
0.863307720,1
0.863308960,0
0.863311040,1
0.863312320,0
0.863314400,1
0.863315640,0
0.863317720,1
0.863318960,0
0.863321040,1
0.863322320,0
0.863324400,1
0.863325640,0
0.863327720,1
0.863328960,0
0.867298000,1
0.867299240,0
0.867301320,1
0.867302560,0
0.867304640,1
0.867305920,0
0.867308000,1
0.867309240,0
0.867311320,1
0.867312560,0
0.867314640,1
0.867315920,0
0.867318000,1
0.867319240,0
0.867321320,1
0.867322560,0
0.867324640,1
0.867325920,0
0.867328000,1
0.867329240,0
0.867331320,1
0.867332560,0
0.867334640,1
0.867335920,0
0.867338000,1
0.867339240,0
0.867341320,1
0.867342560,0
0.867344640,1
0.867345920,0
0.867348000,1
0.867349240,0
0.871139680,1
0.871140920,0
0.871143000,1
0.871144240,0
0.871146320,1
0.871147600,0
0.871149680,1
0.871150920,0
0.871153000,1
0.871154240,0
0.871156320,1
0.871157600,0
0.871159680,1
0.871160920,0
0.871163000,1
0.871164240,0
0.871166320,1
0.871167600,0
0.871169680,1
0.871170920,0
0.871173000,1
0.871174240,0
0.871176320,1
0.871177600,0
0.871179680,1
0.871180920,0
0.871183000,1
0.871184240,0
0.871186320,1
0.871187600,0
0.871189680,1
0.871190920,0
0.875217920,1
0.875219160,0
0.875221240,1
0.875222520,0
0.875224600,1
0.875225840,0
0.875227920,1
0.875229160,0
0.875231240,1
0.875232520,0
0.875234600,1
0.875235840,0
0.875237920,1
0.875239160,0
0.875241240,1
0.875242520,0
0.875244600,1
0.875245840,0
0.875247920,1
0.875249160,0
0.875251240,1
0.875252520,0
0.875254600,1
0.875255840,0
0.875257920,1
0.875259160,0
0.875261240,1
0.875262520,0
0.875264600,1
0.875265840,0
0.875267920,1
0.875269160,0
0.879968080,1
0.879969320,0
0.879971400,1
0.879972680,0
0.879974760,1
0.879976000,0
0.879978080,1
0.879979320,0
0.879981400,1
0.879982680,0
0.879984760,1
0.879986000,0
0.879988080,1
0.879989320,0
0.879991400,1
0.879992680,0
0.879994760,1
0.879996000,0
0.879998080,1
0.879999320,0
0.880001400,1
0.880002680,0
0.880004760,1
0.880006000,0
0.880008080,1
0.880009320,0
0.880011400,1
0.880012680,0
0.880014760,1
0.880016000,0
0.880018080,1
0.880019320,0
0.883296800,1
0.883298040,0
0.883300120,1
0.883301400,0
0.883303480,1
0.883304720,0
0.883306800,1
0.883308040,0
0.883310120,1
0.883311400,0
0.883313480,1
0.883314720,0
0.883316800,1
0.883318040,0
0.883320120,1
0.883321400,0
0.883323480,1
0.883324720,0
0.883326800,1
0.883328040,0
0.883330120,1
0.883331400,0
0.883333480,1
0.883334720,0
0.883336800,1
0.883338040,0
0.883340120,1
0.883341400,0
0.883343480,1
0.883344720,0
0.883346800,1
0.883348040,0
0.887276920,1
0.887278160,0
0.887280240,1
0.887281480,0
0.887283560,1
0.887284840,0
0.887286920,1
0.887288160,0
0.887290240,1
0.887291480,0
0.887293560,1
0.887294840,0
0.887296920,1
0.887298160,0
0.887300240,1
0.887301480,0
0.887303560,1
0.887304840,0
0.887306920,1
0.887308160,0
0.887310240,1
0.887311480,0
0.887313560,1
0.887314840,0
0.887316920,1
0.887318160,0
0.887320240,1
0.887321480,0
0.887323560,1
0.887324840,0
0.887326920,1
0.887328160,0
0.891079920,1
0.891081160,0
0.891083240,1
0.891084480,0
0.891086560,1
0.891087840,0
0.891089920,1
0.891091160,0
0.891093240,1
0.891094480,0
0.891096560,1
0.891097840,0
0.891099880,1
0.891101160,0
0.891103240,1
0.891104480,0
0.891106560,1
0.891107840,0
0.891109880,1
0.891111160,0
0.891113240,1
0.891114480,0
0.891116560,1
0.891117840,0
0.891119880,1
0.891121160,0
0.891123240,1
0.891124480,0
0.891126560,1
0.891127840,0
0.891129880,1
0.891131160,0
0.895275600,1
0.895276880,0
0.895278960,1
0.895280200,0
0.895282280,1
0.895283520,0
0.895285600,1
0.895286880,0
0.895288960,1
0.895290200,0
0.895292280,1
0.895293520,0
0.895295600,1
0.895296880,0
0.895298960,1
0.895300200,0
0.895302280,1
0.895303520,0
0.895305600,1
0.895306880,0
0.895308960,1
0.895310200,0
0.895312280,1
0.895313520,0
0.895315600,1
0.895316880,0
0.895318960,1
0.895320200,0
0.895322280,1
0.895323520,0
0.895325600,1
0.895326880,0
0.899297800,1
0.899299040,0
0.899301120,1
0.899302400,0
0.899304480,1
0.899305720,0
0.899307800,1
0.899309040,0
0.899311120,1
0.899312400,0
0.899314480,1
0.899315720,0
0.899317800,1
0.899319040,0
0.899321120,1
0.899322400,0
0.899324480,1
0.899325720,0
0.899327800,1
0.899329040,0
0.899331120,1
0.899332400,0
0.899334480,1
0.899335720,0
0.899337800,1
0.899339040,0
0.899341120,1
0.899342400,0
0.899344480,1
0.899345720,0
0.899347800,1
0.899349040,0
0.903276960,1
0.903278200,0
0.903280280,1
0.903281560,0
0.903283640,1
0.903284880,0
0.903286960,1
0.903288200,0
0.903290280,1
0.903291560,0
0.903293640,1
0.903294880,0
0.903296960,1
0.903298200,0
0.903300280,1
0.903301560,0
0.903303640,1
0.903304880,0
0.903306960,1
0.903308200,0
0.903310280,1
0.903311560,0
0.903313640,1
0.903314880,0
0.903316960,1
0.903318200,0
0.903320280,1
0.903321560,0
0.903323640,1
0.903324880,0
0.903326960,1
0.903328200,0
0.907213200,1
0.907214440,0
0.907216520,1
0.907217800,0
0.907219840,1
0.907221120,0
0.907223200,1
0.907224440,0
0.907226520,1
0.907227800,0
0.907229840,1
0.907231120,0
0.907233200,1
0.907234440,0
0.907236520,1
0.907237800,0
0.907239840,1
0.907241120,0
0.907243200,1
0.907244440,0
0.907246520,1
0.907247800,0
0.907249840,1
0.907251120,0
0.907253200,1
0.907254440,0
0.907256520,1
0.907257800,0
0.907259840,1
0.907261120,0
0.907263200,1
0.907264440,0
0.911144240,1
0.911145480,0
0.911147560,1
0.911148800,0
0.911150880,1
0.911152160,0
0.911154240,1
0.911155480,0
0.911157560,1
0.911158800,0
0.911160880,1
0.911162160,0
0.911164240,1
0.911165480,0
0.911167560,1
0.911168800,0
0.911170880,1
0.911172160,0
0.911174240,1
0.911175480,0
0.911177560,1
0.911178800,0
0.911180880,1
0.911182160,0
0.911184240,1
0.911185480,0
0.911187560,1
0.911188800,0
0.911190880,1
0.911192160,0
0.911194240,1
0.911195480,0
0.915299280,1
0.915300520,0
0.915302600,1
0.915303880,0
0.915305960,1
0.915307200,0
0.915309280,1
0.915310520,0
0.915312600,1
0.915313880,0
0.915315960,1
0.915317200,0
0.915319280,1
0.915320520,0
0.915322600,1
0.915323880,0
0.915325960,1
0.915327200,0
0.915329280,1
0.915330520,0
0.915332600,1
0.915333880,0
0.915335960,1
0.915337200,0
0.915339280,1
0.915340520,0
0.915342600,1
0.915343880,0
0.915345960,1
0.915347200,0
0.915349280,1
0.915350520,0
0.919967840,1
0.919969120,0
0.919971200,1
0.919972440,0
0.919974520,1
0.919975760,0
0.919977840,1
0.919979120,0
0.919981200,1
0.919982440,0
0.919984520,1
0.919985760,0
0.919987840,1
0.919989120,0
0.919991200,1
0.919992440,0
0.919994520,1
0.919995760,0
0.919997840,1
0.919999120,0
0.920001200,1
0.920002440,0
0.920004520,1
0.920005760,0
0.920007840,1
0.920009120,0
0.920011200,1
0.920012440,0
0.920014520,1
0.920015760,0
0.920017840,1
0.920019120,0
0.923214040,1
0.923215280,0
0.923217360,1
0.923218600,0
0.923220680,1
0.923221960,0
0.923224040,1
0.923225280,0
0.923227360,1
0.923228600,0
0.923230680,1
0.923231960,0
0.923234040,1
0.923235280,0
0.923237360,1
0.923238600,0
0.923240680,1
0.923241960,0
0.923244040,1
0.923245280,0
0.923247360,1
0.923248600,0
0.923250680,1
0.923251960,0
0.923254040,1
0.923255280,0
0.923257360,1
0.923258600,0
0.923260680,1
0.923261960,0
0.923264040,1
0.923265280,0
0.927276680,1
0.927277920,0
0.927280000,1
0.927281240,0
0.927283320,1
0.927284600,0
0.927286680,1
0.927287920,0
0.927290000,1
0.927291240,0
0.927293320,1
0.927294600,0
0.927296680,1
0.927297920,0
0.927300000,1
0.927301240,0
0.927303320,1
0.927304600,0
0.927306680,1
0.927307920,0
0.927310000,1
0.927311240,0
0.927313320,1
0.927314600,0
0.927316680,1
0.927317920,0
0.927320000,1
0.927321240,0
0.927323320,1
0.927324600,0
0.927326680,1
0.927327920,0
0.931157360,1
0.931158600,0
0.931160680,1
0.931161960,0
0.931164040,1
0.931165280,0
0.931167360,1
0.931168600,0
0.931170680,1
0.931171960,0
0.931174040,1
0.931175280,0
0.931177360,1
0.931178600,0
0.931180680,1
0.931181960,0
0.931184040,1
0.931185280,0
0.931187360,1
0.931188600,0
0.931190680,1
0.931191960,0
0.931194040,1
0.931195280,0
0.931197360,1
0.931198600,0
0.931200680,1
0.931201960,0
0.931204040,1
0.931205280,0
0.931207360,1
0.931208600,0
0.935274560,1
0.935275800,0
0.935277880,1
0.935279160,0
0.935281240,1
0.935282480,0
0.935284560,1
0.935285800,0
0.935287880,1
0.935289160,0
0.935291240,1
0.935292480,0
0.935294560,1
0.935295800,0
0.935297880,1
0.935299160,0
0.935301240,1
0.935302480,0
0.935304560,1
0.935305800,0
0.935307880,1
0.935309160,0
0.935311240,1
0.935312480,0
0.935314560,1
0.935315800,0
0.935317880,1
0.935319160,0
0.935321240,1
0.935322480,0
0.935324560,1
0.935325800,0
0.939213960,1
0.939215200,0
0.939217280,1
0.939218560,0
0.939220640,1
0.939221880,0
0.939223960,1
0.939225200,0
0.939227280,1
0.939228560,0
0.939230600,1
0.939231880,0
0.939233960,1
0.939235200,0
0.939237280,1
0.939238560,0
0.939240600,1
0.939241880,0
0.939243960,1
0.939245200,0
0.939247280,1
0.939248560,0
0.939250600,1
0.939251880,0
0.939253960,1
0.939255200,0
0.939257280,1
0.939258560,0
0.939260600,1
0.939261880,0
0.939263960,1
0.939265200,0
0.943273320,1
0.943274560,0
0.943276640,1
0.943277920,0
0.943279960,1
0.943281240,0
0.943283320,1
0.943284560,0
0.943286640,1
0.943287880,0
0.943289960,1
0.943291240,0
0.943293320,1
0.943294560,0
0.943296640,1
0.943297880,0
0.943299960,1
0.943301240,0
0.943303320,1
0.943304560,0
0.943306640,1
0.943307880,0
0.943309960,1
0.943311240,0
0.943313320,1
0.943314560,0
0.943316640,1
0.943317880,0
0.943319960,1
0.943321240,0
0.943323320,1
0.943324560,0
0.947296760,1
0.947298000,0
0.947300080,1
0.947301360,0
0.947303440,1
0.947304680,0
0.947306760,1
0.947308000,0
0.947310080,1
0.947311360,0
0.947313400,1
0.947314680,0
0.947316760,1
0.947318000,0
0.947320080,1
0.947321360,0
0.947323400,1
0.947324680,0
0.947326760,1
0.947328000,0
0.947330080,1
0.947331360,0
0.947333400,1
0.947334680,0
0.947336760,1
0.947338000,0
0.947340080,1
0.947341360,0
0.947343400,1
0.947344680,0
0.947346760,1
0.947348000,0
0.951139720,1
0.951141000,0
0.951143080,1
0.951144320,0
0.951146400,1
0.951147640,0
0.951149720,1
0.951151000,0
0.951153080,1
0.951154320,0
0.951156400,1
0.951157640,0
0.951159720,1
0.951161000,0
0.951163080,1
0.951164320,0
0.951166400,1
0.951167640,0
0.951169720,1
0.951171000,0
0.951173080,1
0.951174320,0
0.951176400,1
0.951177640,0
0.951179720,1
0.951181000,0
0.951183080,1
0.951184320,0
0.951186400,1
0.951187640,0
0.951189720,1
0.951191000,0
0.955214880,1
0.955216160,0
0.955218240,1
0.955219480,0
0.955221560,1
0.955222800,0
0.955224880,1
0.955226160,0
0.955228240,1
0.955229480,0
0.955231560,1
0.955232800,0
0.955234880,1
0.955236160,0
0.955238240,1
0.955239480,0
0.955241560,1
0.955242800,0
0.955244880,1
0.955246160,0
0.955248240,1
0.955249480,0
0.955251560,1
0.955252800,0
0.955254880,1
0.955256160,0
0.955258240,1
0.955259480,0
0.955261560,1
0.955262800,0
0.955264880,1
0.955266160,0
0.959966480,1
0.959967720,0
0.959969800,1
0.959971040,0
0.959973120,1
0.959974400,0
0.959976480,1
0.959977720,0
0.959979800,1
0.959981040,0
0.959983120,1
0.959984400,0
0.959986440,1
0.959987720,0
0.959989800,1
0.959991040,0
0.959993120,1
0.959994400,0
0.959996440,1
0.959997720,0
0.959999800,1
0.960001040,0
0.960003120,1
0.960004400,0
0.960006440,1
0.960007720,0
0.960009800,1
0.960011040,0
0.960013120,1
0.960014400,0
0.960016440,1
0.960017720,0
0.963296680,1
0.963297920,0
0.963300000,1
0.963301240,0
0.963303320,1
0.963304600,0
0.963306680,1
0.963307920,0
0.963310000,1
0.963311240,0
0.963313320,1
0.963314600,0
0.963316680,1
0.963317920,0
0.963320000,1
0.963321240,0
0.963323320,1
0.963324600,0
0.963326680,1
0.963327920,0
0.963330000,1
0.963331240,0
0.963333320,1
0.963334600,0
0.963336680,1
0.963337920,0
0.963340000,1
0.963341240,0
0.963343320,1
0.963344600,0
0.963346680,1
0.963347920,0
0.967273360,1
0.967274600,0
0.967276680,1
0.967277920,0
0.967280000,1
0.967281280,0
0.967283360,1
0.967284600,0
0.967286680,1
0.967287920,0
0.967290000,1
0.967291280,0
0.967293360,1
0.967294600,0
0.967296680,1
0.967297920,0
0.967300000,1
0.967301280,0
0.967303360,1
0.967304600,0
0.967306680,1
0.967307920,0
0.967310000,1
0.967311280,0
0.967313360,1
0.967314600,0
0.967316680,1
0.967317920,0
0.967320000,1
0.967321280,0
0.967323360,1
0.967324600,0
0.971076200,1
0.971077440,0
0.971079520,1
0.971080800,0
0.971082880,1
0.971084120,0
0.971086200,1
0.971087440,0
0.971089520,1
0.971090800,0
0.971092880,1
0.971094120,0
0.971096200,1
0.971097440,0
0.971099520,1
0.971100800,0
0.971102880,1
0.971104120,0
0.971106200,1
0.971107440,0
0.971109520,1
0.971110800,0
0.971112880,1
0.971114120,0
0.971116200,1
0.971117440,0
0.971119520,1
0.971120800,0
0.971122880,1
0.971124120,0
0.971126200,1
0.971127440,0
0.975275480,1
0.975276720,0
0.975278800,1
0.975280040,0
0.975282120,1
0.975283400,0
0.975285480,1
0.975286720,0
0.975288800,1
0.975290040,0
0.975292120,1
0.975293400,0
0.975295480,1
0.975296720,0
0.975298800,1
0.975300040,0
0.975302120,1
0.975303400,0
0.975305480,1
0.975306720,0
0.975308800,1
0.975310040,0
0.975312120,1
0.975313400,0
0.975315480,1
0.975316720,0
0.975318800,1
0.975320040,0
0.975322120,1
0.975323400,0
0.975325480,1
0.975326720,0
0.979293600,1
0.979294880,0
0.979296920,1
0.979298200,0
0.979300280,1
0.979301520,0
0.979303600,1
0.979304880,0
0.979306920,1
0.979308200,0
0.979310280,1
0.979311520,0
0.979313600,1
0.979314880,0
0.979316920,1
0.979318200,0
0.979320280,1
0.979321520,0
0.979323600,1
0.979324880,0
0.979326920,1
0.979328200,0
0.979330280,1
0.979331520,0
0.979333600,1
0.979334880,0
0.979336920,1
0.979338200,0
0.979340280,1
0.979341520,0
0.979343600,1
0.979344880,0
0.983275920,1
0.983277160,0
0.983279240,1
0.983280480,0
0.983282560,1
0.983283840,0
0.983285880,1
0.983287160,0
0.983289240,1
0.983290480,0
0.983292560,1
0.983293840,0
0.983295880,1
0.983297160,0
0.983299240,1
0.983300480,0
0.983302560,1
0.983303840,0
0.983305880,1
0.983307160,0
0.983309240,1
0.983310480,0
0.983312560,1
0.983313840,0
0.983315880,1
0.983317160,0
0.983319240,1
0.983320480,0
0.983322560,1
0.983323840,0
0.983325880,1
0.983327160,0
0.987213160,1
0.987214440,0
0.987216520,1
0.987217760,0
0.987219840,1
0.987221080,0
0.987223160,1
0.987224440,0
0.987226520,1
0.987227760,0
0.987229840,1
0.987231080,0
0.987233160,1
0.987234440,0
0.987236520,1
0.987237760,0
0.987239840,1
0.987241080,0
0.987243160,1
0.987244440,0
0.987246520,1
0.987247760,0
0.987249840,1
0.987251080,0
0.987253160,1
0.987254440,0
0.987256520,1
0.987257760,0
0.987259840,1
0.987261080,0
0.987263160,1
0.987264440,0
0.991136760,1
0.991138000,0
0.991140080,1
0.991141320,0
0.991143400,1
0.991144680,0
0.991146760,1
0.991148000,0
0.991150080,1
0.991151320,0
0.991153400,1
0.991154680,0
0.991156760,1
0.991158000,0
0.991160080,1
0.991161320,0
0.991163400,1
0.991164680,0
0.991166760,1
0.991168000,0
0.991170080,1
0.991171320,0
0.991173400,1
0.991174680,0
0.991176760,1
0.991178000,0
0.991180080,1
0.991181320,0
0.991183400,1
0.991184680,0
0.991186760,1
0.991188000,0
0.995294960,1
0.995296200,0
0.995298280,1
0.995299560,0
0.995301600,1
0.995302880,0
0.995304960,1
0.995306200,0
0.995308280,1
0.995309560,0
0.995311600,1
0.995312880,0
0.995314960,1
0.995316200,0
0.995318280,1
0.995319560,0
0.995321600,1
0.995322880,0
0.995324960,1
0.995326200,0
0.995328280,1
0.995329560,0
0.995331600,1
0.995332880,0
0.995334960,1
0.995336200,0
0.995338280,1
0.995339560,0
0.995341600,1
0.995342880,0
0.995344960,1
0.995346200,0
0.999965360,1
0.999966600,0
0.999968680,1
0.999969960,0
0.999972040,1
0.999973280,0
0.999975360,1
0.999976600,0
0.999978680,1
0.999979960,0
0.999982040,1
0.999983280,0
0.999985360,1
0.999986600,0
0.999988680,1
0.999989960,0
0.999992040,1
0.999993280,0
0.999995360,1
0.999996600,0
0.999998680,1
0.999999960,0
1.000002040,1
1.000003280,0
1.000005360,1
1.000006600,0
1.000008680,1
1.000009960,0
1.000012040,1
1.000013280,0
1.000015360,1
1.000016600,0
1.003213560,1
1.003214840,0
1.003216880,1
1.003218160,0
1.003220240,1
1.003221480,0
1.003223560,1
1.003224840,0
1.003226880,1
1.003228160,0
1.003230240,1
1.003231480,0
1.003233560,1
1.003234840,0
1.003236880,1
1.003238160,0
1.003240240,1
1.003241480,0
1.003243560,1
1.003244840,0
1.003246880,1
1.003248160,0
1.003250240,1
1.003251480,0
1.003253560,1
1.003254840,0
1.003256880,1
1.003258160,0
1.003260240,1
1.003261480,0
1.003263560,1
1.003264840,0
1.007272480,1
1.007273720,0
1.007275800,1
1.007277040,0
1.007279120,1
1.007280400,0
1.007282480,1
1.007283720,0
1.007285800,1
1.007287040,0
1.007289120,1
1.007290400,0
1.007292480,1
1.007293720,0
1.007295800,1
1.007297040,0
1.007299120,1
1.007300400,0
1.007302480,1
1.007303720,0
1.007305800,1
1.007307040,0
1.007309120,1
1.007310400,0
1.007312480,1
1.007313720,0
1.007315800,1
1.007317040,0
1.007319120,1
1.007320400,0
1.007322480,1
1.007323720,0
1.011160080,1
1.011161320,0
1.011163400,1
1.011164640,0
1.011166720,1
1.011168000,0
1.011170080,1
1.011171320,0
1.011173400,1
1.011174640,0
1.011176720,1
1.011178000,0
1.011180080,1
1.011181320,0
1.011183400,1
1.011184640,0
1.011186720,1
1.011188000,0
1.011190080,1
1.011191320,0
1.011193400,1
1.011194640,0
1.011196720,1
1.011198000,0
1.011200080,1
1.011201320,0
1.011203400,1
1.011204640,0
1.011206720,1
1.011208000,0
1.011210080,1
1.011211320,0
1.011885200,0
